-60.,-0.023378638438193988
-59.88,-0.023425099015239592
-59.76,-0.023471744645502834
-59.64,-0.02351857643873645
-59.52,-0.02356559551115578
-59.4,-0.023612802988594028
-59.28,-0.023660200005334087
-59.16,-0.02370778770504378
-59.04,-0.023755567241663833
-58.92,-0.02380353977612848
-58.8,-0.023851706481366364
-58.68,-0.0239000685389692
-58.56,-0.023948627140002232
-58.44,-0.02399738348376057
-58.32,-0.024046338780538967
-58.2,-0.024095494250317318
-58.08,-0.024144851125414757
-57.96,-0.02419441064518546
-57.84,-0.024244174060628065
-57.72,-0.024294142631059668
-57.6,-0.024344317628591128
-57.48,-0.02439470033667046
-57.36,-0.024445292044870115
-57.24,-0.02449609405893538
-57.12,-0.024547107691688108
-57.,-0.024598334267282196
-56.88,-0.024649775125293205
-56.76,-0.02470143160988636
-56.64,-0.024753305079503463
-56.52,-0.024805396907063404
-56.4,-0.024857708471099693
-56.28,-0.024910241166955505
-56.16,-0.024962996399689574
-56.04,-0.025015975586084815
-55.92,-0.02506918015480064
-55.8,-0.0251226115464811
-55.68,-0.025176271215583412
-55.56,-0.02523016062864336
-55.44,-0.025284281264299935
-55.32,-0.025338634614993527
-55.2,-0.02539322218179363
-55.08,-0.025448045484546267
-54.96,-0.02550310605153605
-54.84,-0.025558405427784203
-54.72,-0.02561394517144766
-54.6,-0.025669726851961894
-54.480000000000004,-0.025725752051481976
-54.36,-0.025782022372721425
-54.24,-0.025838539423918006
-54.12,-0.02589530483313185
-54.,-0.02595232024130434
-53.88,-0.026009587303442494
-53.76,-0.02606710768971854
-53.64,-0.026124883083387118
-53.52,-0.026182915184921995
-53.4,-0.026241205708281923
-53.28,-0.02629975638491211
-53.16,-0.026358568959970352
-53.04,-0.026417645194690254
-52.92,-0.026476986865615615
-52.8,-0.02653659576680112
-52.68,-0.026596473704509016
-52.56,-0.02665662250819012
-52.44,-0.026717044017703362
-52.32,-0.02677774009268541
-52.2,-0.026838712607144766
-52.08,-0.02689996345706458
-51.96,-0.026961494550657328
-51.84,-0.02702330781584994
-51.72,-0.027085405199039236
-51.6,-0.027147788663845818
-51.480000000000004,-0.027210460189879715
-51.36,-0.02727342177834524
-51.24,-0.02733667544649676
-51.120000000000005,-0.02740022323442237
-51.,-0.027464067195410946
-50.88,-0.02752820940663181
-50.76,-0.027592651962138115
-50.64,-0.027657396975296678
-50.519999999999996,-0.027722446583670957
-50.4,-0.027787802939403417
-50.28,-0.027853468217945876
-50.16,-0.027919444614873834
-50.04,-0.027985734346584357
-49.92,-0.02805233964965015
-49.8,-0.028119262785129218
-49.68,-0.028186506031484093
-49.56,-0.02825407169250016
-49.44,-0.028321962090150254
-49.32,-0.02839017957468326
-49.2,-0.028458726513734156
-49.08,-0.028527605298587444
-48.96,-0.02859681834772476
-48.84,-0.028666368098365425
-48.72,-0.028736257014688293
-48.6,-0.028806487581687357
-48.480000000000004,-0.028877062313057644
-48.36,-0.028947983743792927
-48.24,-0.02901925443552189
-48.120000000000005,-0.029090876974774416
-48.,-0.02916285397237095
-47.88,-0.02923518806719594
-47.76,-0.029307881924223844
-47.64,-0.029380938231447606
-47.519999999999996,-0.02945435970881971
-47.4,-0.029528149100538803
-47.28,-0.029602309178288655
-47.16,-0.029676842744258636
-47.04,-0.02975175262550378
-46.92,-0.029827041678925914
-46.8,-0.029902712792835295
-46.68,-0.029978768880101425
-46.56,-0.03005521288890023
-46.44,-0.030132047792592598
-46.32,-0.03020927659909023
-46.2,-0.030286902342713917
-46.08,-0.030364928094168908
-45.96,-0.030443356952253975
-45.84,-0.030522192048533903
-45.72,-0.03060143654878944
-45.6,-0.030681093649486346
-45.480000000000004,-0.03076116658287531
-45.36,-0.030841658611342915
-45.24,-0.03092257303599011
-45.120000000000005,-0.031003913189790344
-45.,-0.03108568244204002
-44.88,-0.03116788419606431
-44.76,-0.03125052189327038
-44.64,-0.03133359901147914
-44.52,-0.03141711906409128
-44.4,-0.03150108560273024
-44.28,-0.03158550221785239
-44.16,-0.031670372538332936
-44.04,-0.03175570023178764
-43.92,-0.03184148900475181
-43.8,-0.031927742605259324
-43.68,-0.03201446482177395
-43.56,-0.032101659482862255
-43.44,-0.03218933046089112
-43.32,-0.03227748166796629
-43.2,-0.03236611706255421
-43.08,-0.032455240644255534
-42.96,-0.03254485645752836
-42.84,-0.032634968591070956
-42.72,-0.03272558118102609
-42.6,-0.03281669840678991
-42.480000000000004,-0.03290832449619341
-42.36,-0.033000463724075724
-42.24,-0.033093120413806965
-42.120000000000005,-0.03318629893626923
-42.,-0.033280003712467865
-41.879999999999995,-0.03337423921283311
-41.760000000000005,-0.03346900996079594
-41.64,-0.03356432052791658
-41.519999999999996,-0.03366017554069245
-41.400000000000006,-0.03375657967743373
-41.28,-0.033853537670096356
-41.16,-0.033951054305798145
-41.04,-0.03404913442733837
-40.92,-0.034147782931367
-40.8,-0.03424700477471765
-40.68,-0.03434680496921039
-40.56,-0.034447188587355626
-40.44,-0.03454816075943068
-40.32,-0.03464972667713884
-40.2,-0.034751891593512996
-40.08,-0.034854660822558836
-39.96,-0.034958039742556624
-39.84,-0.03506203379505313
-39.72,-0.03516664848744955
-39.6,-0.035271889392021194
-39.480000000000004,-0.035377762149078285
-39.36,-0.0354842724646971
-39.24,-0.035591426116889924
-39.120000000000005,-0.03569922895137778
-39.,-0.03580768688634084
-38.88,-0.0359168059106072
-38.760000000000005,-0.03602659208813486
-38.64,-0.03613705155545066
-38.519999999999996,-0.03624819052530093
-38.400000000000006,-0.03636001528801236
